Economy,ISO Alpha-3 Country Code,ADB Country Code,Sector,2018 nominal gdp,Scenario,as % of total GDP,in $ Mn,Employment (in 000),as % of sector GDP,as % of sector employment
Brunei Darussalam,BRN,BRU,"Light/Heavy Manufacturing, Utilities, and Construction",13567.35,moderate case,-0.03,4.27,0.03,-0.18,-0.09
Brunei Darussalam,BRN,BRU,Transport services,13567.35,moderate case,-0.02,2.64,0.07,-1.18,-1.23
Brunei Darussalam,BRN,BRU,_All,13567.35,moderate case,-0.21,28.54,0.33,-0.21,-0.16
Bhutan,BTN,BTN,"Agriculture, Mining and Quarrying",2534.97,moderate case,0,0.05,0.02,-0.01,-0.01
Bhutan,BTN,BTN,"Business, Trade, Personal, and Public Services",2534.97,moderate case,-0.01,0.27,0.06,-0.04,-0.05
Bhutan,BTN,BTN,Hotel and restaurants and Other Personal Services,2534.97,moderate case,-0.01,0.24,0.03,-0.35,-0.23
Bhutan,BTN,BTN,"Light/Heavy Manufacturing, Utilities, and Construction",2534.97,moderate case,-0.01,0.26,0.01,-0.03,-0.01
Bhutan,BTN,BTN,Transport services,2534.97,moderate case,-0.01,0.16,0.02,-0.09,-0.15
Bhutan,BTN,BTN,_All,2534.97,moderate case,-0.04,0.99,0.14,-0.04,-0.03
Kyrgyz Republic,KGZ,KGZ,"Agriculture, Mining and Quarrying",8092.84,moderate case,0,0.17,0.17,-0.01,-0.01
Kyrgyz Republic,KGZ,KGZ,"Business, Trade, Personal, and Public Services",8092.84,moderate case,-0.01,0.75,0.2,-0.02,-0.03
Kyrgyz Republic,KGZ,KGZ,Hotel and restaurants and Other Personal Services,8092.84,moderate case,0,0.03,0.01,-0.01,-0.01
Kyrgyz Republic,KGZ,KGZ,"Light/Heavy Manufacturing, Utilities, and Construction",8092.84,moderate case,-0.01,0.51,0.07,-0.02,-0.02
Kyrgyz Republic,KGZ,KGZ,Transport services,8092.84,moderate case,-0.01,0.43,0.1,-0.11,-0.12
Kyrgyz Republic,KGZ,KGZ,_All,8092.84,moderate case,-0.02,1.89,0.55,-0.02,-0.02
Cambodia,KHM,CAM,"Agriculture, Mining and Quarrying",24542.47,moderate case,-0.14,34.58,29.31,-0.55,-0.55
Cambodia,KHM,CAM,"Business, Trade, Personal, and Public Services",24542.47,moderate case,-0.16,39.4,18.12,-0.58,-0.65
Cambodia,KHM,CAM,Hotel and restaurants and Other Personal Services,24542.47,moderate case,-0.36,89.18,11.27,-4.5,-4.19
Cambodia,KHM,CAM,"Light/Heavy Manufacturing, Utilities, and Construction",24542.47,moderate case,-0.09,22.56,7.19,-0.28,-0.49
Cambodia,KHM,CAM,Transport services,24542.47,moderate case,-0.84,205.02,3.18,-14.34,-14.34
Cambodia,KHM,CAM,_All,24542.47,moderate case,-1.59,390.74,69.08,-1.59,-0.7
Maldives,MDV,MLD,"Agriculture, Mining and Quarrying",5327.46,moderate case,-0.06,2.95,1.95,-2.19,-2.19
Maldives,MDV,MLD,"Business, Trade, Personal, and Public Services",5327.46,moderate case,-0.3,16.07,0.59,-0.92,-1.31
Maldives,MDV,MLD,Hotel and restaurants and Other Personal Services,5327.46,moderate case,-1.13,60.26,0.19,-5.09,-4.26
Maldives,MDV,MLD,"Light/Heavy Manufacturing, Utilities, and Construction",5327.46,moderate case,-0.44,23.62,0.4,-1.19,-1.35
Maldives,MDV,MLD,Transport services,5327.46,moderate case,-0.12,6.13,0.07,-2.32,-1.51
Maldives,MDV,MLD,_All,5327.46,moderate case,-2.05,109.03,3.19,-2.05,-1.85
Nepal,NPL,NEP,"Agriculture, Mining and Quarrying",29040.4,moderate case,0,0.79,0.86,-0.01,-0.01
Nepal,NPL,NEP,"Business, Trade, Personal, and Public Services",29040.4,moderate case,-0.01,3.31,2.21,-0.03,-0.04
Nepal,NPL,NEP,Hotel and restaurants and Other Personal Services,29040.4,moderate case,-0.04,12.04,3.79,-0.88,-0.75
Nepal,NPL,NEP,"Light/Heavy Manufacturing, Utilities, and Construction",29040.4,moderate case,0,0.77,0.74,-0.02,-0.03
Nepal,NPL,NEP,Transport services,29040.4,moderate case,0,1.43,0.31,-0.07,-0.07
Nepal,NPL,NEP,_All,29040.4,moderate case,-0.06,18.35,7.91,-0.06,-0.04
Singapore,SGP,SIN,"Agriculture, Mining and Quarrying",364156.66,moderate case,0,0.2,0.01,-0.22,-0.22
Singapore,SGP,SIN,"Business, Trade, Personal, and Public Services",364156.66,moderate case,-0.12,453.51,5.52,-0.2,-0.21
Singapore,SGP,SIN,Hotel and restaurants and Other Personal Services,364156.66,moderate case,-0.1,376.64,6.77,-2.08,-1.6
Singapore,SGP,SIN,"Light/Heavy Manufacturing, Utilities, and Construction",364156.66,moderate case,-0.06,211.66,1.38,-0.22,-0.21
Singapore,SGP,SIN,Transport services,364156.66,moderate case,-0.29,1047.25,15.3,-4.17,-4.19
Singapore,SGP,SIN,_All,364156.66,moderate case,-0.57,2089.26,28.98,-0.57,-0.7
"Hong Kong, China",HKG,HKG,"Agriculture, Mining and Quarrying",362682.02,moderate case,0,0.76,0.02,-0.31,-0.31
"Hong Kong, China",HKG,HKG,"Business, Trade, Personal, and Public Services",362682.02,moderate case,-0.27,990.96,7.69,-0.34,-0.32
"Hong Kong, China",HKG,HKG,Hotel and restaurants and Other Personal Services,362682.02,moderate case,-0.13,483.83,9.09,-1.9,-0.98
"Hong Kong, China",HKG,HKG,"Light/Heavy Manufacturing, Utilities, and Construction",362682.02,moderate case,-0.02,57.96,1.23,-0.21,-0.21
"Hong Kong, China",HKG,HKG,Transport services,362682.02,moderate case,-0.43,1545.3,25.52,-7.52,-7.35
"Hong Kong, China",HKG,HKG,_All,362682.02,moderate case,-0.85,3078.8,43.54,-0.85,-1.02
People's Republic of China,CHN,PRC,"Agriculture, Mining and Quarrying",13608151.86,worse case,-0.23,31967.62,4451.66,-1.71,-1.73
People's Republic of China,CHN,PRC,"Business, Trade, Personal, and Public Services",13608151.86,worse case,-0.69,94043.41,3442.46,-1.69,-1.63
People's Republic of China,CHN,PRC,Hotel and restaurants and Other Personal Services,13608151.86,worse case,-0.14,18861.83,6148.77,-2.75,-2.97
People's Republic of China,CHN,PRC,"Light/Heavy Manufacturing, Utilities, and Construction",13608151.86,worse case,-0.54,73792.43,4443.05,-1.51,-1.54
People's Republic of China,CHN,PRC,Transport services,13608151.86,worse case,-0.13,18128.17,1138.5,-3.03,-2.85
People's Republic of China,CHN,PRC,_All,13608151.86,worse case,-1.74,236793.47,19624.44,-1.74,-1.95
Indonesia,IDN,INO,"Agriculture, Mining and Quarrying",1042173.3,worse case,-0.07,727.27,124.45,-0.32,-0.32
Indonesia,IDN,INO,"Business, Trade, Personal, and Public Services",1042173.3,worse case,-0.05,502.13,56.21,-0.14,-0.14
Indonesia,IDN,INO,Hotel and restaurants and Other Personal Services,1042173.3,worse case,-0.15,1585.49,471.8,-2.95,-2.9
Indonesia,IDN,INO,"Light/Heavy Manufacturing, Utilities, and Construction",1042173.3,worse case,-0.05,557.22,26.36,-0.16,-0.11
Indonesia,IDN,INO,Transport services,1042173.3,worse case,-0.04,391.82,23.22,-0.65,-0.4
Indonesia,IDN,INO,_All,1042173.3,worse case,-0.36,3763.94,702.03,-0.36,-0.56
India,IND,IND,"Agriculture, Mining and Quarrying",2718732.23,worse case,-0.01,161.9,46.1,-0.04,-0.02
India,IND,IND,"Business, Trade, Personal, and Public Services",2718732.23,worse case,-0.01,381.78,32.25,-0.03,-0.03
India,IND,IND,Hotel and restaurants and Other Personal Services,2718732.23,worse case,-0.01,352.27,79.6,-0.31,-0.29
India,IND,IND,"Light/Heavy Manufacturing, Utilities, and Construction",2718732.23,worse case,-0.01,206.67,28.63,-0.03,-0.02
India,IND,IND,Transport services,2718732.23,worse case,0,100.71,9.08,-0.07,-0.04
India,IND,IND,_All,2718732.23,worse case,-0.04,1203.33,195.66,-0.04,-0.03
Republic of Korea,KOR,KOR,"Agriculture, Mining and Quarrying",1619423.7,worse case,0,63.44,2.16,-0.17,-0.14
Republic of Korea,KOR,KOR,"Business, Trade, Personal, and Public Services",1619423.7,worse case,-0.06,1030.49,22.91,-0.13,-0.17
Republic of Korea,KOR,KOR,Hotel and restaurants and Other Personal Services,1619423.7,worse case,-0.06,1035.09,40.44,-0.83,-0.74
Republic of Korea,KOR,KOR,"Light/Heavy Manufacturing, Utilities, and Construction",1619423.7,worse case,-0.12,1985.56,20.19,-0.32,-0.25
Republic of Korea,KOR,KOR,Transport services,1619423.7,worse case,-0.06,892.77,34.19,-1.63,-2.55
Republic of Korea,KOR,KOR,_All,1619423.7,worse case,-0.31,5007.35,119.88,-0.31,-0.4
"Taipei,China",TWN,TAP,"Agriculture, Mining and Quarrying",608186,worse case,0,22.92,1.15,-0.22,-0.2
"Taipei,China",TWN,TAP,"Business, Trade, Personal, and Public Services",608186,worse case,-0.14,869.41,14.45,-0.27,-0.28
"Taipei,China",TWN,TAP,Hotel and restaurants and Other Personal Services,608186,worse case,-0.36,2195.68,77.05,-5.35,-4.21
"Taipei,China",TWN,TAP,"Light/Heavy Manufacturing, Utilities, and Construction",608186,worse case,-0.25,1512.32,22.5,-0.68,-0.5
"Taipei,China",TWN,TAP,Transport services,608186,worse case,-0.13,802.2,21.06,-4.7,-4.31
"Taipei,China",TWN,TAP,_All,608186,worse case,-0.89,5402.53,136.2,-0.89,-1.09
Bangladesh,BGD,BAN,"Agriculture, Mining and Quarrying",274024.96,worse case,0,3.21,2.21,-0.01,-0.01
Bangladesh,BGD,BAN,"Business, Trade, Personal, and Public Services",274024.96,worse case,0,9.08,1.35,-0.01,-0.01
Bangladesh,BGD,BAN,Hotel and restaurants and Other Personal Services,274024.96,worse case,0,8.93,1.18,-0.03,-0.04
Bangladesh,BGD,BAN,"Light/Heavy Manufacturing, Utilities, and Construction",274024.96,worse case,0,7.96,2.01,-0.01,-0.01
Bangladesh,BGD,BAN,Transport services,274024.96,worse case,0,1.12,0.21,0,0
Bangladesh,BGD,BAN,_All,274024.96,worse case,-0.01,30.31,6.95,-0.01,-0.01
Malaysia,MYS,MAL,"Agriculture, Mining and Quarrying",358581.94,worse case,-0.06,221.7,3.28,-0.37,-0.17
Malaysia,MYS,MAL,"Business, Trade, Personal, and Public Services",358581.94,worse case,-0.11,407.43,28.33,-0.25,-0.28
Malaysia,MYS,MAL,Hotel and restaurants and Other Personal Services,358581.94,worse case,-0.11,411.21,27.38,-2.2,-2.39
Malaysia,MYS,MAL,"Light/Heavy Manufacturing, Utilities, and Construction",358581.94,worse case,-0.07,262.85,9.77,-0.26,-0.25
Malaysia,MYS,MAL,Transport services,358581.94,worse case,-0.06,209.26,10.07,-1.66,-1.55
Malaysia,MYS,MAL,_All,358581.94,worse case,-0.42,1512.46,78.83,-0.42,-0.44
Philippines,PHL,PHI,"Agriculture, Mining and Quarrying",330910.34,worse case,-0.04,118.2,38.56,-0.35,-0.32
Philippines,PHL,PHI,"Business, Trade, Personal, and Public Services",330910.34,worse case,-0.14,464.66,54.59,-0.27,-0.26
Philippines,PHL,PHI,Hotel and restaurants and Other Personal Services,330910.34,worse case,-0.18,591.76,90.55,-4.33,-4.24
Philippines,PHL,PHI,"Light/Heavy Manufacturing, Utilities, and Construction",330910.34,worse case,-0.11,349.97,25.52,-0.35,-0.34
Philippines,PHL,PHI,Transport services,330910.34,worse case,-0.13,414.35,42.92,-3.5,-3.5
Philippines,PHL,PHI,_All,330910.34,worse case,-0.59,1938.94,252.13,-0.59,-0.58
Thailand,THA,THA,"Agriculture, Mining and Quarrying",504992.76,worse case,-0.07,340.04,138.35,-0.83,-0.76
Thailand,THA,THA,"Business, Trade, Personal, and Public Services",504992.76,worse case,-0.45,2271.36,130.95,-0.96,-0.89
Thailand,THA,THA,Hotel and restaurants and Other Personal Services,504992.76,worse case,-0.94,4731.69,205.32,-7.06,-11.45
Thailand,THA,THA,"Light/Heavy Manufacturing, Utilities, and Construction",504992.76,worse case,-0.2,1033.18,78.19,-0.71,-0.96
Thailand,THA,THA,Transport services,504992.76,worse case,-0.51,2557.64,264.54,-15.76,-12.48
Thailand,THA,THA,_All,504992.76,worse case,-2.17,10933.9,817.35,-2.17,-1.82
Viet Nam,VNM,VIE,"Agriculture, Mining and Quarrying",245213.69,worse case,-0.08,196.66,63.01,-0.51,-0.24
Viet Nam,VNM,VIE,"Business, Trade, Personal, and Public Services",245213.69,worse case,-0.09,232.5,31.5,-0.28,-0.32
Viet Nam,VNM,VIE,Hotel and restaurants and Other Personal Services,245213.69,worse case,-0.12,282.13,67.92,-2.43,-2.39
Viet Nam,VNM,VIE,"Light/Heavy Manufacturing, Utilities, and Construction",245213.69,worse case,-0.14,345.18,38.35,-0.33,-0.28
Viet Nam,VNM,VIE,Transport services,245213.69,worse case,-0.35,862.61,144.96,-10.2,-10.33
Viet Nam,VNM,VIE,_All,245213.69,worse case,-0.78,1919.08,345.73,-0.78,-0.65
Kazakhstan,KAZ,KAZ,"Agriculture, Mining and Quarrying",179339.99,worse case,-0.04,68.98,4.76,-0.18,-0.08
Kazakhstan,KAZ,KAZ,"Business, Trade, Personal, and Public Services",179339.99,worse case,-0.02,35.2,0.93,-0.04,-0.04
Kazakhstan,KAZ,KAZ,Hotel and restaurants and Other Personal Services,179339.99,worse case,0,2.91,0.1,-0.04,-0.04
Kazakhstan,KAZ,KAZ,"Light/Heavy Manufacturing, Utilities, and Construction",179339.99,worse case,-0.02,31.18,1.12,-0.08,-0.06
Kazakhstan,KAZ,KAZ,Transport services,179339.99,worse case,-0.01,15.93,0.31,-0.1,-0.11
Kazakhstan,KAZ,KAZ,_All,179339.99,worse case,-0.09,154.2,7.2,-0.09,-0.07
Mongolia,MNG,MON,"Agriculture, Mining and Quarrying",13066.75,worse case,-0.38,49.08,1.63,-0.97,-0.4
Mongolia,MNG,MON,"Business, Trade, Personal, and Public Services",13066.75,worse case,-0.22,28.24,2.54,-0.58,-0.54
Mongolia,MNG,MON,Hotel and restaurants and Other Personal Services,13066.75,worse case,-0.19,24.22,4.94,-8.01,-6.23
Mongolia,MNG,MON,"Light/Heavy Manufacturing, Utilities, and Construction",13066.75,worse case,-0.07,9.53,0.9,-0.45,-0.37
Mongolia,MNG,MON,Transport services,13066.75,worse case,-0.66,86.27,9.29,-12.56,-14.44
Mongolia,MNG,MON,_All,13066.75,worse case,-1.51,197.34,19.3,-1.51,-1.53
Sri Lanka,LKA,SRI,"Agriculture, Mining and Quarrying",88900.77,worse case,-0.01,8.74,2.07,-0.08,-0.08
Sri Lanka,LKA,SRI,"Business, Trade, Personal, and Public Services",88900.77,worse case,-0.06,54.26,2.32,-0.16,-0.08
Sri Lanka,LKA,SRI,Hotel and restaurants and Other Personal Services,88900.77,worse case,-0.18,160.57,3.7,-1.43,-0.81
Sri Lanka,LKA,SRI,"Light/Heavy Manufacturing, Utilities, and Construction",88900.77,worse case,-0.04,32.36,3.06,-0.14,-0.14
Sri Lanka,LKA,SRI,Transport services,88900.77,worse case,-0.07,62.26,3.01,-0.62,-0.62
Sri Lanka,LKA,SRI,_All,88900.77,worse case,-0.36,318.19,14.16,-0.36,-0.16
Pakistan,PAK,PAK,"Agriculture, Mining and Quarrying",314588.21,worse case,-0.01,21.66,7.99,-0.03,-0.03
Pakistan,PAK,PAK,"Business, Trade, Personal, and Public Services",314588.21,worse case,-0.01,18.83,2.31,-0.01,-0.01
Pakistan,PAK,PAK,Hotel and restaurants and Other Personal Services,314588.21,worse case,0,2.42,0.24,-0.02,-0.02
Pakistan,PAK,PAK,"Light/Heavy Manufacturing, Utilities, and Construction",314588.21,worse case,0,14.55,1.25,-0.03,-0.01
Pakistan,PAK,PAK,Transport services,314588.21,worse case,0,3.35,0.4,-0.01,-0.02
Pakistan,PAK,PAK,_All,314588.21,worse case,-0.02,60.81,12.2,-0.02,-0.02
Fiji,FJI,FIJ,"Agriculture, Mining and Quarrying",5536.76,worse case,-0.02,1.27,0.36,-0.2,-0.2
Fiji,FJI,FIJ,"Business, Trade, Personal, and Public Services",5536.76,worse case,-0.11,5.95,0.21,-0.19,-0.22
Fiji,FJI,FIJ,Hotel and restaurants and Other Personal Services,5536.76,worse case,-0.21,11.37,0.21,-2.74,-2.14
Fiji,FJI,FIJ,"Light/Heavy Manufacturing, Utilities, and Construction",5536.76,worse case,-0.03,1.85,0.07,-0.2,-0.15
Fiji,FJI,FIJ,Transport services,5536.76,worse case,-0.15,8.07,0.15,-1.76,-1.52
Fiji,FJI,FIJ,_All,5536.76,worse case,-0.51,28.51,0.99,-0.51,-0.29
Brunei Darussalam,BRN,BRU,"Agriculture, Mining and Quarrying",13567.35,worse case,-0.18,24.17,0.07,-0.39,-0.07
Brunei Darussalam,BRN,BRU,"Business, Trade, Personal, and Public Services",13567.35,worse case,-0.03,3.4,0.06,-0.08,-0.12
Brunei Darussalam,BRN,BRU,Hotel and restaurants and Other Personal Services,13567.35,worse case,-0.09,12.56,0.28,-4.67,-5.31
Brunei Darussalam,BRN,BRU,"Light/Heavy Manufacturing, Utilities, and Construction",13567.35,worse case,-0.06,7.77,0.06,-0.33,-0.17
Brunei Darussalam,BRN,BRU,Transport services,13567.35,worse case,-0.03,4.47,0.12,-2,-2.08
Brunei Darussalam,BRN,BRU,_All,13567.35,worse case,-0.39,52.38,0.58,-0.39,-0.29
Bhutan,BTN,BTN,"Agriculture, Mining and Quarrying",2534.97,worse case,0,0.11,0.05,-0.02,-0.02
Bhutan,BTN,BTN,"Business, Trade, Personal, and Public Services",2534.97,worse case,-0.02,0.56,0.12,-0.08,-0.1
Bhutan,BTN,BTN,Hotel and restaurants and Other Personal Services,2534.97,worse case,-0.02,0.47,0.06,-0.71,-0.47
Bhutan,BTN,BTN,"Light/Heavy Manufacturing, Utilities, and Construction",2534.97,worse case,-0.02,0.57,0.02,-0.06,-0.03
Bhutan,BTN,BTN,Transport services,2534.97,worse case,-0.01,0.33,0.04,-0.17,-0.31
Bhutan,BTN,BTN,_All,2534.97,worse case,-0.08,2.05,0.29,-0.08,-0.06
Kyrgyz Republic,KGZ,KGZ,"Agriculture, Mining and Quarrying",8092.84,worse case,-0.01,0.43,0.43,-0.03,-0.03
Kyrgyz Republic,KGZ,KGZ,"Business, Trade, Personal, and Public Services",8092.84,worse case,-0.02,1.67,0.43,-0.04,-0.06
Kyrgyz Republic,KGZ,KGZ,Hotel and restaurants and Other Personal Services,8092.84,worse case,0,0.07,0.01,-0.02,-0.02
Kyrgyz Republic,KGZ,KGZ,"Light/Heavy Manufacturing, Utilities, and Construction",8092.84,worse case,-0.02,1.38,0.18,-0.06,-0.04
Kyrgyz Republic,KGZ,KGZ,Transport services,8092.84,worse case,-0.01,0.88,0.2,-0.24,-0.24
Kyrgyz Republic,KGZ,KGZ,_All,8092.84,worse case,-0.05,4.44,1.26,-0.05,-0.05
Cambodia,KHM,CAM,"Agriculture, Mining and Quarrying",24542.47,worse case,-0.28,67.83,57.56,-1.08,-1.09
Cambodia,KHM,CAM,"Business, Trade, Personal, and Public Services",24542.47,worse case,-0.29,72.25,33.07,-1.06,-1.18
Cambodia,KHM,CAM,Hotel and restaurants and Other Personal Services,24542.47,worse case,-0.71,174.27,21.96,-8.8,-8.17
Cambodia,KHM,CAM,"Light/Heavy Manufacturing, Utilities, and Construction",24542.47,worse case,-0.17,40.89,13.32,-0.51,-0.92
Cambodia,KHM,CAM,Transport services,24542.47,worse case,-1.45,356.12,5.52,-24.91,-24.91
Cambodia,KHM,CAM,_All,24542.47,worse case,-2.9,711.36,131.44,-2.9,-1.34
Maldives,MDV,MLD,"Agriculture, Mining and Quarrying",5327.46,worse case,-0.11,5.92,3.91,-4.38,-4.38
Maldives,MDV,MLD,"Business, Trade, Personal, and Public Services",5327.46,worse case,-0.6,32.22,1.18,-1.84,-2.63
Maldives,MDV,MLD,Hotel and restaurants and Other Personal Services,5327.46,worse case,-2.27,120.74,0.38,-10.2,-8.54
Maldives,MDV,MLD,"Light/Heavy Manufacturing, Utilities, and Construction",5327.46,worse case,-0.89,47.36,0.79,-2.38,-2.71
Maldives,MDV,MLD,Transport services,5327.46,worse case,-0.23,12.25,0.14,-4.63,-3.02
Maldives,MDV,MLD,_All,5327.46,worse case,-4.1,218.48,6.4,-4.1,-3.72
Nepal,NPL,NEP,"Agriculture, Mining and Quarrying",29040.4,worse case,-0.01,1.55,1.68,-0.02,-0.02
Nepal,NPL,NEP,"Business, Trade, Personal, and Public Services",29040.4,worse case,-0.02,6.7,4.46,-0.05,-0.08
Nepal,NPL,NEP,Hotel and restaurants and Other Personal Services,29040.4,worse case,-0.08,24.07,7.57,-1.75,-1.49
Nepal,NPL,NEP,"Light/Heavy Manufacturing, Utilities, and Construction",29040.4,worse case,-0.01,1.59,1.55,-0.04,-0.05
Nepal,NPL,NEP,Transport services,29040.4,worse case,-0.01,2.87,0.62,-0.14,-0.14
Nepal,NPL,NEP,_All,29040.4,worse case,-0.13,36.78,15.88,-0.13,-0.08
Singapore,SGP,SIN,"Agriculture, Mining and Quarrying",364156.66,worse case,0,0.33,0.02,-0.37,-0.37
Singapore,SGP,SIN,"Business, Trade, Personal, and Public Services",364156.66,worse case,-0.22,810.46,9.84,-0.36,-0.37
Singapore,SGP,SIN,Hotel and restaurants and Other Personal Services,364156.66,worse case,-0.15,555.66,10.17,-3.07,-2.41
Singapore,SGP,SIN,"Light/Heavy Manufacturing, Utilities, and Construction",364156.66,worse case,-0.12,422.04,2.75,-0.44,-0.41
Singapore,SGP,SIN,Transport services,364156.66,worse case,-0.48,1764.63,25.78,-7.02,-7.06
Singapore,SGP,SIN,_All,364156.66,worse case,-0.98,3553.12,48.56,-0.98,-1.17
"Hong Kong, China",HKG,HKG,"Agriculture, Mining and Quarrying",362682.02,worse case,0,1.31,0.03,-0.53,-0.53
"Hong Kong, China",HKG,HKG,"Business, Trade, Personal, and Public Services",362682.02,worse case,-0.48,1729.66,13.46,-0.6,-0.56
"Hong Kong, China",HKG,HKG,Hotel and restaurants and Other Personal Services,362682.02,worse case,-0.2,741.66,14.03,-2.92,-1.51
"Hong Kong, China",HKG,HKG,"Light/Heavy Manufacturing, Utilities, and Construction",362682.02,worse case,-0.03,100.43,2.14,-0.37,-0.37
"Hong Kong, China",HKG,HKG,Transport services,362682.02,worse case,-0.74,2687.74,44.39,-13.08,-12.79
"Hong Kong, China",HKG,HKG,_All,362682.02,worse case,-1.45,5260.81,74.05,-1.45,-1.74
People's Republic of China,CHN,PRC,"Agriculture, Mining and Quarrying",13608151.86,hypothetical worst case,-0.24,32002.18,4455.6,-1.72,-1.73
People's Republic of China,CHN,PRC,"Business, Trade, Personal, and Public Services",13608151.86,hypothetical worst case,-0.69,94076.53,3444.34,-1.69,-1.63
People's Republic of China,CHN,PRC,Hotel and restaurants and Other Personal Services,13608151.86,hypothetical worst case,-0.14,18866.01,6149.96,-2.75,-2.97
People's Republic of China,CHN,PRC,"Light/Heavy Manufacturing, Utilities, and Construction",13608151.86,hypothetical worst case,-0.54,73846.56,4445.53,-1.51,-1.54
People's Republic of China,CHN,PRC,Transport services,13608151.86,hypothetical worst case,-0.13,18134.51,1138.9,-3.03,-2.85
People's Republic of China,CHN,PRC,_All,13608151.86,hypothetical worst case,-1.74,236925.79,19634.34,-1.74,-1.95
Indonesia,IDN,INO,"Agriculture, Mining and Quarrying",1042173.3,hypothetical worst case,-0.27,2804.14,626.62,-1.24,-1.63
Indonesia,IDN,INO,"Business, Trade, Personal, and Public Services",1042173.3,hypothetical worst case,-0.41,4240.6,427.58,-1.19,-1.07
Indonesia,IDN,INO,Hotel and restaurants and Other Personal Services,1042173.3,hypothetical worst case,-0.23,2444.46,733.87,-4.54,-4.5
Indonesia,IDN,INO,"Light/Heavy Manufacturing, Utilities, and Construction",1042173.3,hypothetical worst case,-0.26,2688.56,144.46,-0.78,-0.58
Indonesia,IDN,INO,Transport services,1042173.3,hypothetical worst case,-0.11,1170.92,93.35,-1.95,-1.62
Indonesia,IDN,INO,_All,1042173.3,hypothetical worst case,-1.28,13348.68,2025.89,-1.28,-1.62
India,IND,IND,"Agriculture, Mining and Quarrying",2718732.23,hypothetical worst case,-0.25,6897.07,4575.79,-1.62,-1.7
India,IND,IND,"Business, Trade, Personal, and Public Services",2718732.23,hypothetical worst case,-0.58,15861.48,1390.65,-1.11,-1.16
India,IND,IND,Hotel and restaurants and Other Personal Services,2718732.23,hypothetical worst case,-0.07,1835.89,451.46,-1.64,-1.64
India,IND,IND,"Light/Heavy Manufacturing, Utilities, and Construction",2718732.23,hypothetical worst case,-0.12,3391.38,824.13,-0.57,-0.62
India,IND,IND,Transport services,2718732.23,hypothetical worst case,-0.07,1931.28,291.66,-1.25,-1.24
India,IND,IND,_All,2718732.23,hypothetical worst case,-1.1,29917.11,7533.67,-1.1,-1.31
Republic of Korea,KOR,KOR,"Agriculture, Mining and Quarrying",1619423.7,hypothetical worst case,-0.04,575.1,24.26,-1.51,-1.54
Republic of Korea,KOR,KOR,"Business, Trade, Personal, and Public Services",1619423.7,hypothetical worst case,-0.48,7787.41,134.51,-1,-0.99
Republic of Korea,KOR,KOR,Hotel and restaurants and Other Personal Services,1619423.7,hypothetical worst case,-0.16,2661.2,112.66,-2.13,-2.05
Republic of Korea,KOR,KOR,"Light/Heavy Manufacturing, Utilities, and Construction",1619423.7,hypothetical worst case,-0.26,4184.81,42.22,-0.67,-0.53
Republic of Korea,KOR,KOR,Transport services,1619423.7,hypothetical worst case,-0.08,1322.41,42.89,-2.41,-3.2
Republic of Korea,KOR,KOR,_All,1619423.7,hypothetical worst case,-1.02,16530.94,356.53,-1.02,-1.19
"Taipei,China",TWN,TAP,"Agriculture, Mining and Quarrying",608186,hypothetical worst case,-0.03,173.43,9.48,-1.64,-1.68
"Taipei,China",TWN,TAP,"Business, Trade, Personal, and Public Services",608186,hypothetical worst case,-0.61,3689.59,53.92,-1.16,-1.04
"Taipei,China",TWN,TAP,Hotel and restaurants and Other Personal Services,608186,hypothetical worst case,-0.46,2778.49,103.03,-6.77,-5.63
"Taipei,China",TWN,TAP,"Light/Heavy Manufacturing, Utilities, and Construction",608186,hypothetical worst case,-0.34,2084.58,33.56,-0.94,-0.75
"Taipei,China",TWN,TAP,Transport services,608186,hypothetical worst case,-0.15,907.41,23.79,-5.32,-4.87
"Taipei,China",TWN,TAP,_All,608186,hypothetical worst case,-1.58,9633.5,223.78,-1.58,-1.78
Bangladesh,BGD,BAN,"Agriculture, Mining and Quarrying",274024.96,hypothetical worst case,-0.23,637.77,457.2,-1.49,-1.58
Bangladesh,BGD,BAN,"Business, Trade, Personal, and Public Services",274024.96,hypothetical worst case,-0.42,1140.95,201.11,-1.14,-1.19
Bangladesh,BGD,BAN,Hotel and restaurants and Other Personal Services,274024.96,hypothetical worst case,-0.19,509.36,50.62,-1.7,-1.65
Bangladesh,BGD,BAN,"Light/Heavy Manufacturing, Utilities, and Construction",274024.96,hypothetical worst case,-0.15,399.19,118.39,-0.51,-0.71
Bangladesh,BGD,BAN,Transport services,274024.96,hypothetical worst case,-0.12,333.56,67.61,-1.44,-1.45
Bangladesh,BGD,BAN,_All,274024.96,hypothetical worst case,-1.1,3020.83,894.93,-1.1,-1.27
Malaysia,MYS,MAL,"Agriculture, Mining and Quarrying",358581.94,hypothetical worst case,-0.16,584.27,20.56,-0.98,-1.06
Malaysia,MYS,MAL,"Business, Trade, Personal, and Public Services",358581.94,hypothetical worst case,-0.49,1772.71,101.03,-1.07,-0.99
Malaysia,MYS,MAL,Hotel and restaurants and Other Personal Services,358581.94,hypothetical worst case,-0.19,680.87,43.82,-3.65,-3.82
Malaysia,MYS,MAL,"Light/Heavy Manufacturing, Utilities, and Construction",358581.94,hypothetical worst case,-0.18,659.38,26.08,-0.64,-0.67
